age;bmi;classes;gender;height;user;weight;roll1;pitch1;total_accel_sensor_1;roll2;pitch2;total_accel_sensor_2;roll3;pitch3;total_accel_sensor_3;roll4;pitch4;total_accel_sensor_4
31;28.4;standingup;Man;1.71;wallace;83.0;139.61635209355103;-7.481926112525967;115.19548602267365;176.30861401354872;34.05924073628765;37.49666651850535;123.57289840605486;-0.42245131984922685;135.6281681657612;-136.48145717088707;39.65005883493326;213.13376081700432
31;28.4;standingup;Man;1.71;wallace;83.0;135.97102193107918;-3.65680440480417;125.4312560727987;-159.14554196042167;28.10190453321661;50.950956811427986;122.66091272167381;-2.06048399262683;139.06473312813714;-133.84963693867033;37.06123001180683;220.6852962931604
31;28.4;standingup;Man;1.71;wallace;83.0;133.80651057601796;-2.950910091039582;135.9742622704753;-162.40757543781842;29.16102201329911;49.25444142409901;126.276619358317;-0.8474634588920775;135.22203962372407;-132.5940294833547;37.446762932999384;212.16267343715293
31;28.4;standingup;Man;1.71;wallace;83.0;132.01853878001782;-2.947561159363762;136.12861565446113;-90.0;-53.74616226255522;18.601075237738275;125.39479584498706;-4.090090612459436;140.2034236386544;-132.53188208617146;38.3690867055178;209.43256671301148
31;28.4;standingup;Man;1.71;wallace;83.0;141.48811511651053;-2.8391858306387925;181.69755089158465;148.2985703304943;20.573727703193224;42.68489194082609;124.24203291161;-3.5775391389278255;144.23245127224317;-141.34019174590992;49.321607974018114;196.4713719603953
31;28.4;standingup;Man;1.71;wallace;83.0;145.8935460580372;-0.9006994129286838;190.84548724033272;126.13537661158922;13.688966994640937;80.2869852466762;125.58737056313386;5.539825240645229;134.662541190934;-146.0635005333433;55.406990551940034;227.1607360438859
31;28.4;standingup;Man;1.71;wallace;83.0;149.74356283647072;-1.030948837735741;166.73631877908304;135.8069294551024;6.81448268955244;101.13357503816425;125.28120779717439;8.756114910294894;131.38112497615478;-148.73626830562256;54.69187023312955;226.70024261125087
31;28.4;standingup;Man;1.71;wallace;83.0;163.58921540312227;4.508065766188724;152.6728528586533;135.4182099414971;4.132847756329305;97.12878049270464;123.57593265799892;3.698523934171111;139.52060779684126;-139.70785224437225;44.53346221147386;253.80504329110562
31;28.4;standingup;Man;1.71;wallace;83.0;153.25189583707856;10.91751345790211;142.55875981503206;-137.785918187246;32.026196365620685;686.394930051206;128.5238754616488;9.48667844091998;133.48033563038416;-143.76758124455299;51.532004383193346;231.17525819170183
31;28.4;standingup;Man;1.71;wallace;83.0;145.4914770123316;5.881024693804078;136.63454907160195;-143.46060586314354;29.174323528198258;555.9334492544948;133.5159853243379;2.5165553116692965;136.6491858739012;-134.76614097412676;36.672126372074906;215.9953703207548
31;28.4;standingup;Man;1.71;wallace;83.0;145.84030545433058;6.741695162882925;136.29380029920657;-143.3902134746058;29.21472100474687;555.232383781782;131.7713521303644;6.1987667595566585;138.91724155050014;-136.18853860920882;38.38006474674498;217.4350477728924
31;28.4;standingup;Man;1.71;wallace;83.0;136.93058744116698;-2.12216505911169;189.0343884059194;-143.3902134746058;29.21472100474687;555.232383781782;132.4104981527591;5.676032978201346;141.5521105459046;-138.33633670221334;41.95567813064753;212.3982109152523
31;28.4;standingup;Man;1.71;wallace;83.0;144.50219400361658;-1.3716983825864686;167.09578091621583;132.06432655357884;9.255804762401157;55.95533933415113;128.79655209830818;7.831150532570143;132.1060180309739;-147.94650951563693;54.34791265687583;216.59639886203095
31;28.4;standingup;Man;1.71;wallace;83.0;145.38180515923824;0.0;188.3454273402994;129.8055710922652;11.192823891535644;87.57853618324526;122.68055474336339;6.343362962695574;126.71227249165726;-147.56346939851838;54.2333932013483;216.90781452036254
31;28.4;standingup;Man;1.71;wallace;83.0;143.2127801892859;3.715285248182297;138.89204440859814;-143.3902134746058;29.21472100474687;555.232383781782;127.51911382047633;2.83793688501073;141.38246001537814;-134.75618964389594;37.82240232089107;210.3663471185446
31;28.4;standingup;Man;1.71;wallace;83.0;141.39658521147223;5.042262887384518;159.28904544883179;-143.3902134746058;29.304707840260157;555.7211530974864;132.8562391347766;-0.43299580942475324;132.32535660258014;-136.15036306132967;38.28408405458572;224.3524013689178
31;28.4;standingup;Man;1.71;wallace;83.0;138.90049374238188;-2.753813282282459;187.32591918898996;178.7269699799433;32.79309146971498;53.54437412091022;127.27338238090279;4.028164111499168;142.3551895787435;-143.0428942335053;50.78039564280721;207.81482141560548
31;28.4;standingup;Man;1.71;wallace;83.0;153.05213193924018;3.4199255558436628;201.16162655934158;-143.3634850940079;30.480633685069503;569.7420468949084;123.32121567193958;3.5418949543373555;129.49517365523704;-144.00850374202517;55.21011954884252;205.78386720051697
31;28.4;standingup;Man;1.71;wallace;83.0;169.59228868750995;16.227619631585423;207.5475849052453;-143.27722985784322;28.90261269986913;622.7728317773665;123.69006752597979;8.327768167582745;131.18307817702708;-146.30993247402023;50.54540544367331;238.30232898568156
31;28.4;standingup;Man;1.71;wallace;83.0;155.58253425122052;-1.5999249028223679;179.0809872655386;130.30131948270056;9.857803573673955;105.13800454640558;123.56631873457331;7.10231374988797;129.406336784564;-141.23032461400564;46.558312624178214;236.8902699563661
31;28.4;standingup;Man;1.71;wallace;83.0;158.96248897457818;7.498488647771257;168.58232410309213;-148.38027465430707;28.321686711521743;697.6919090830852;123.45950225339067;6.210408467888255;138.6578522839583;-140.66370625802057;46.14927410718552;248.21563206212457
31;28.4;standingup;Man;1.71;wallace;83.0;150.44983598065656;10.857159232513187;148.65059703882793;-137.90843729912405;32.06973392896262;674.2618185838495;125.68522024571024;5.483096190905313;136.0514608521349;-146.10854216275249;50.28712410809696;246.9919027012829
31;28.4;standingup;Man;1.71;wallace;83.0;144.3720927085791;7.333430446931348;148.85227576359054;-143.48523693538408;29.154548952869114;554.2246836798231;139.44410612165268;-9.53811298457596;138.80201727640704;-137.98663699047518;40.48128696309529;214.10978492352936
31;28.4;standingup;Man;1.71;wallace;83.0;141.87481802870425;1.7111055327478744;200.93780132170252;-143.43611634397968;29.37304843957886;558.6206226053599;130.16559369373672;1.2049000234053984;142.66744548074027;-142.65065095535942;48.13071877847571;214.8604198078371
31;28.4;standingup;Man;1.71;wallace;83.0;149.4475907148403;5.805045118277902;168.0773631397161;-143.48160579402935;29.17338700769488;560.0526760939546;126.86989764584402;6.34019174590991;135.83077707206124;-150.4885014429097;56.49649743001503;220.6626384325176
31;28.4;standingup;Man;1.71;wallace;83.0;150.0285050679273;5.765996172607507;189.11901014969385;-143.4299567557176;29.754478340399668;572.2525666172237;125.63980919808668;8.28809035809629;131.8066766138954;-149.17233770013198;53.89657459107416;245.06325713986584
31;28.4;standingup;Man;1.71;wallace;83.0;149.74356283647072;4.74784174060576;181.22361876973983;-143.52269123295636;29.9577274693666;572.7320490421328;124.17254689617461;6.065778627577501;132.48773528142144;-145.8193984019788;49.8477669405826;251.19912420229494
31;28.4;standingup;Man;1.71;wallace;83.0;154.3589941756947;6.174403278046155;167.35590817177624;-143.38240399584512;29.961538666630126;576.6706165568002;123.69006752597979;7.027213242681204;130.78226179417453;-145.43747535111817;48.912106232119584;249.43536236869062
31;28.4;standingup;Man;1.71;wallace;83.0;144.111357044784;5.26852133982475;152.4663897388536;-143.3902134746058;29.304707840260157;555.7211530974864;136.91828032514684;6.5583450074536085;148.84219831754703;-138.84603009004738;44.54268647633782;236.65586829825284
31;28.4;standingup;Man;1.71;wallace;83.0;142.0626026704158;2.1338886846860112;161.13969095167087;-143.5555582434129;29.3840044672115;556.3928468267723;130.42607874009914;3.629804830545034;142.15836239912164;-140.3392368037376;47.178453725870966;223.59338093959758
31;28.4;standingup;Man;1.71;wallace;83.0;144.9834944270716;4.176933718960599;192.21082175569617;-143.48523693538408;29.154548952869114;554.2246836798231;129.54608111140877;3.2392238682748666;141.58036587041298;-140.73773467005643;48.68864925576039;224.99333323456497
31;28.4;standingup;Man;1.71;wallace;83.0;151.31385242626055;4.731050624536694;181.86533479473212;-143.46060586314354;29.084256747840133;555.4466671067529;130.08343399398998;5.194132444772989;132.55187663703597;-146.30993247402023;56.8173997379953;243.7478205030765
31;28.4;standingup;Man;1.71;wallace;83.0;153.9832170592262;4.282817629026779;187.46733048720782;-146.92932217723833;32.87712659629079;366.59105280953054;127.30394827798344;6.054019460361127;132.74411474713295;-147.15091104091422;55.01294926748147;263.645595449649
31;28.4;standingup;Man;1.71;wallace;83.0;148.8723856319601;0.0;179.90275150758535;132.99044618697886;15.915410957649415;83.87490685538792;128.3087355674477;9.794437324572888;129.32517156377563;-144.3314105252938;52.51169451550948;250.79473678687916
31;28.4;standingup;Man;1.71;wallace;83.0;156.50143432404792;6.499215932402324;176.69465187152667;-143.33538094062388;30.420508285845987;582.609646332774;123.33122599963106;5.161246416015057;133.39415279539054;-144.54913392873593;52.224847343598285;250.49950099750697
31;28.4;standingup;Man;1.71;wallace;83.0;156.070745232549;7.806978507623193;176.68333254724396;-143.29046597243016;30.18934704662625;578.6907637071806;121.87536275158905;-0.4088628866055419;140.13564856951996;-140.40694937047155;48.04662016459249;258.17242300447197
31;28.4;standingup;Man;1.71;wallace;83.0;141.527841007885;7.9586778394845945;144.44722219551335;-143.10724803565805;29.786702856980114;577.7291753062156;124.13594007791228;-4.012428146850248;142.91256067959876;-140.88860874604566;45.26598888100146;225.23099253877118
31;28.4;standingup;Man;1.71;wallace;83.0;151.3895403340348;11.88198685335444;140.84743519141554;-136.90211277465693;32.326820860526226;680.6944982883291;123.46537934635528;-4.043885222962533;141.80267980542538;-140.47736872882888;45.80487682878536;223.16137658654108
31;28.4;standingup;Man;1.71;wallace;83.0;148.30917869540048;11.704640018534446;138.02173741842262;-137.45721896408116;32.29470434806198;643.8641160990416;138.17983011986425;-5.600409184816616;153.70426148939399;-139.89909245378777;43.32567603282968;239.01673581571646
31;28.4;standingup;Man;1.71;wallace;83.0;145.38402068762016;6.646578347739847;138.23530663329106;-141.97805731365457;27.01938733453465;614.1424916092355;127.9100698558448;2.798083276932573;143.39456056629206;-138.01278750418336;42.318968027286196;218.34147567514515
31;28.4;standingup;Man;1.71;wallace;83.0;142.89969161426524;5.360540340540396;149.85659811966906;-141.29874815131993;30.661108620165653;502.00099601494816;127.9476939921588;2.071659777800339;138.31485820402665;-137.51136326716306;42.716702302136966;219.64289198605996
31;28.4;standingup;Man;1.71;wallace;83.0;142.15182766164443;1.2225983574923065;187.46999759961594;-143.43611634397968;29.19397244200089;557.6423585058797;130.11724043616695;3.646374236021601;141.5132502630054;-142.96961039432136;49.125189561727886;218.2131985009156
31;28.4;standingup;Man;1.71;wallace;83.0;146.2149146846536;0.342587271854648;167.24532878379594;146.00354085174953;9.844320922212098;52.640288753007425;121.19509758787565;3.144354304203678;127.61661333854617;-147.70402361405684;56.154794573279055;225.15328112199475
31;28.4;standingup;Man;1.71;wallace;83.0;149.3700015151793;1.2971890582449168;176.6918221084383;130.19204603696954;6.0146940308035015;76.34788798650555;122.94921511659044;5.3268131469520394;129.2594290564522;-145.88552705465875;53.171714987308775;249.86396298786266
31;28.4;standingup;Man;1.71;wallace;83.0;154.17900802581073;2.991973767189416;172.4267960614011;-144.88350721422754;26.084825625324044;545.8250635505849;130.5526151499095;10.212906188013621;129.71892691508052;-145.51004336926863;51.10385205017966;253.12052465179508
31;28.4;standingup;Man;1.71;wallace;83.0;152.1929584684989;5.536616895220761;165.83425460380616;-143.40891173260073;29.319944288500658;565.6686309138947;125.48746239772103;5.597719905098396;133.27415353323389;-142.45207744340468;48.6435066109821;255.79093025359597
31;28.4;standingup;Man;1.71;wallace;83.0;155.17065341185042;8.094882298952445;149.13416778190035;-143.45723620277144;29.1928984949103;561.7615152357805;125.53767779197437;1.6646562218858123;137.69531582446805;-141.04409216224113;45.72993718036035;259.7556544139126
