age;bmi;classes;gender;height;user;weight;roll1;pitch1;total_accel_sensor_1;roll2;pitch2;total_accel_sensor_2;roll3;pitch3;total_accel_sensor_3;roll4;pitch4;total_accel_sensor_4
28;22.0;walking;Woman;1.58;katia;55.0;141.27729848959757;-2.0127379231160503;142.36221408786813;140.13975737899062;10.966060809767713;136.67845477616433;128.3161358919659;-7.5016288964282865;183.83144453547658;-154.5072045271969;50.230250216105716;261.5071700737859
28;22.0;walking;Woman;1.58;katia;55.0;136.34472438870233;-2.660260746913819;150.8177708361982;143.13010235415598;6.088528154195175;150.8509197850646;123.38326574872987;-5.787700907604783;208.24504796032966;-147.9946167919165;49.517563566994255;276.0959977978674
28;22.0;walking;Woman;1.58;katia;55.0;135.77772299426363;2.930329389576186;156.4896162689397;140.05022842483282;2.2513218219053632;152.73833834371774;115.44994567495195;-15.79383500484151;191.05234884711572;-150.62423458118684;49.51603962738194;266.89885724745994
28;22.0;walking;Woman;1.58;katia;55.0;135.2664900760584;7.86455590250253;153.47312468311839;134.2151753970081;2.9570381185101278;155.07740002979156;124.24903300681196;-36.28858547756633;282.16484543613865;-150.9787267752974;50.28470618367286;261.3005931872333
28;22.0;walking;Woman;1.58;katia;55.0;145.8193984019788;-3.180253408396689;162.22823428737675;115.51387042753426;-1.7622289295624263;97.5551126287085;116.43967768021487;35.54071377660826;251.16926563574611;-153.91108007456387;51.50411597323569;259.37424698685874
28;22.0;walking;Woman;1.58;katia;55.0;140.99538680407548;1.1037712132299826;155.73695772038184;141.27729848959757;0.0;142.27438279606065;138.69838437160192;-10.636889184818932;189.61540021844218;-148.44861505168652;46.302347517779054;290.4582586190312
28;22.0;walking;Woman;1.58;katia;55.0;140.82634202955578;-2.4661255438658025;139.44174410842686;161.38983527217266;-12.010693068684201;105.72133181151285;137.5093647398517;-8.641720683073817;179.6941846582688;-152.73625443993853;49.53949178032537;282.57742301889584
28;22.0;walking;Woman;1.58;katia;55.0;127.56859202882748;-7.296409456805903;165.35114151405185;97.71189241265888;1.182697831365188;96.89685237405806;135.0;-7.297505804646428;181.07180895987094;-151.94532337737914;48.1126645128975;283.4272393401876
28;22.0;walking;Woman;1.58;katia;55.0;153.83843355798078;8.948639366876217;128.57682528356344;153.6049654738023;5.307125068728534;151.36049682793725;124.6778279256196;-12.664884797991908;214.36884101939816;-161.24134965215777;48.229106672477876;252.07340200822458
28;22.0;walking;Woman;1.58;katia;55.0;147.7632134478698;5.224786544808738;131.77632564311392;144.60520415501296;12.88867575389937;143.46079603849967;145.4914770123316;-2.948277827698434;136.09555466656508;-151.44037952168017;51.60451578426233;289.63597842809514
28;22.0;walking;Woman;1.58;katia;55.0;139.04448557418112;6.906024482763751;141.38246001537814;144.54452556555813;1.060588512522549;162.077142126828;138.15071641326776;-10.279850882077936;156.90124282490564;-152.3143918691125;47.83380702671629;272.5307322119838
28;22.0;walking;Woman;1.58;katia;55.0;129.1633714751305;7.480653469181256;161.3009609394811;131.95815784338163;8.917762057692473;148.37115622653886;108.12524492296318;3.521273770940072;293.0682514364188;-151.52089218900352;48.10049704498759;260.6415162632385
28;22.0;walking;Woman;1.58;katia;55.0;144.1623470457217;8.116757952979608;134.56968455042167;142.54322629039888;3.2974746626482214;156.46724896923317;141.68386410803413;-4.079851511896977;182.7210989459072;-154.8321298502184;47.334200369927515;270.63074474272133
28;22.0;walking;Woman;1.58;katia;55.0;146.56013079421777;3.1541598672903746;127.22028140198401;152.41797079220285;4.538310242082812;151.65750888103102;137.54994901296018;-11.005300369779242;178.10390225932727;-151.80225703114763;47.837738270199985;280.60826787534256
28;22.0;walking;Woman;1.58;katia;55.0;137.64254529406472;-1.2450701904203192;138.06520198804623;159.5074052301297;-20.25456017979473;112.65433857601757;138.2310099003682;-12.51902011819468;179.91942641082423;-151.82140989004085;47.225395174815446;280.64212085857673
