age;bmi;classes;gender;height;user;weight;roll1;pitch1;total_accel_sensor_1;roll2;pitch2;total_accel_sensor_2;roll3;pitch3;total_accel_sensor_3;roll4;pitch4;total_accel_sensor_4
28;22.0;sittingdown;Woman;1.58;katia;55.0;142.81529354676687;1.9667722870989501;145.68802284333466;134.66097567554854;2.8742864229255605;119.6536668890678;135.76389846093;-7.518530454785219;160.49299050114308;-143.9198437836623;52.498067119058575;262.1850491542186
28;22.0;sittingdown;Woman;1.58;katia;55.0;138.8785245028477;4.444275235704642;167.7647161950331;126.97759635267249;12.197667015237833;108.8577052853862;138.84817946092505;-3.2593139347503355;158.29718885690926;-140.79921762909842;49.62760821844264;280.8949981754748
28;22.0;sittingdown;Woman;1.58;katia;55.0;149.16705552263122;1.143985161275482;150.26310259009028;127.60599135740173;6.110671001741464;93.94147114027967;138.28386228790635;-3.311693147209901;173.1069033863179;-140.11041756103123;52.548757521083715;287.20027855139693
28;22.0;sittingdown;Woman;1.58;katia;55.0;144.06418990812514;4.6599288732989885;184.63477462276708;119.35775354279127;-6.217677251124684;55.39855593785816;142.28028908399372;-0.7081157045582464;161.83015788165073;-139.49715161466776;50.28641740393726;296.39331976277737
28;22.0;sittingdown;Woman;1.58;katia;55.0;135.97764878502986;0.27650526953042454;207.21486433168832;90.0;-50.01311375503581;40.45985664828782;146.30993247402023;4.295742554222032;173.5540261705271;-139.1729844760795;58.54049684199899;316.52646018934973
28;22.0;sittingdown;Woman;1.58;katia;55.0;140.9061411137705;2.3808460351171012;144.43337564427412;147.2647737278924;-42.02715682592451;22.40535650240808;159.0656315805573;5.015284680137534;160.14368548275638;-146.30993247402023;62.19758484179652;286.0174819831823
28;22.0;sittingdown;Woman;1.58;katia;55.0;139.91379876237474;4.011699777582389;157.23231220076872;126.02737338510362;-55.78141729235105;24.186773244895647;147.92213640108793;3.074050035520783;167.8272921785965;-140.7794858251559;51.412087703484275;281.4551474036316
28;22.0;sittingdown;Woman;1.58;katia;55.0;138.74298829568713;4.899810858773686;152.2005256232711;135.0;-53.17775455028127;21.236760581595302;148.17255342332692;1.6781680724220434;170.73371078963874;-142.0626026704158;54.28859528532583;275.87315925983086
28;22.0;sittingdown;Woman;1.58;katia;55.0;138.46018322898644;5.251895074774977;152.9477034806342;131.98721249581666;-46.14013741684826;19.4164878389476;145.6630721252684;1.9982510873645396;172.07265907168403;-140.8366285248695;53.73566246760412;270.3719660023946
28;22.0;sittingdown;Woman;1.58;katia;55.0;137.41950921665634;4.928796796291774;151.30763364747992;180.0;-66.5014343240479;25.079872407968907;145.85010462979739;2.31981264089158;172.93640449598806;-140.6594818401625;53.732306931484295;266.6627083039546
28;22.0;sittingdown;Woman;1.58;katia;55.0;136.63657704161673;2.6978515971969688;148.71785366928881;141.9112271190247;3.65139862801712;141.31878855976655;146.0353541630349;1.9792171518967556;173.72679701186;-141.28477998415957;53.84456177204691;273.71152697685204
28;22.0;sittingdown;Woman;1.58;katia;55.0;143.13010235415598;2.671864593272588;150.16324450410627;136.23197740263973;3.9137276166928268;131.8597740025365;136.78196059032663;-8.221998489556098;160.82910184416252;-143.06123726771017;52.89744424529132;275.84234627772435
28;22.0;sittingdown;Woman;1.58;katia;55.0;142.19347005529553;1.1705753346552406;146.85026387446499;133.71267105847497;4.541477258614925;126.29330940315089;137.04540848888723;-6.122157444630534;159.40200751558933;-141.91838640669366;51.885559437240865;275.8079041651997
